id,title,done
14259,fixture-task-14259,true
14260,fixture-task-14260,false
14261,fixture-task-14261,false
14262,fixture-task-14262,true
14263,fixture-task-14263,false
14264,fixture-task-14264,false
14265,fixture-task-14265,true
14266,fixture-task-14266,false
14267,fixture-task-14267,false
14268,fixture-task-14268,true
14269,fixture-task-14269,false
14270,fixture-task-14270,false
14271,fixture-task-14271,true
14272,fixture-task-14272,false
14273,fixture-task-14273,false
14274,fixture-task-14274,true
14275,fixture-task-14275,false
14276,fixture-task-14276,false
14277,fixture-task-14277,true
14278,fixture-task-14278,false
14279,fixture-task-14279,false
14280,fixture-task-14280,true
14281,fixture-task-14281,false
14282,fixture-task-14282,false
14283,fixture-task-14283,true
14284,fixture-task-14284,false
14285,fixture-task-14285,false
14286,fixture-task-14286,true
14287,fixture-task-14287,false
14288,fixture-task-14288,false
14289,fixture-task-14289,true
14290,fixture-task-14290,false
14291,fixture-task-14291,false
14292,fixture-task-14292,true
14293,fixture-task-14293,false
14294,fixture-task-14294,false
14295,fixture-task-14295,true
14296,fixture-task-14296,false
14297,fixture-task-14297,false
14298,fixture-task-14298,true
14299,fixture-task-14299,false
14300,fixture-task-14300,false
14301,fixture-task-14301,true
14302,fixture-task-14302,false
14303,fixture-task-14303,false
14304,fixture-task-14304,true
14305,fixture-task-14305,false
14306,fixture-task-14306,false
14307,fixture-task-14307,true
14308,fixture-task-14308,false
14309,fixture-task-14309,false
14310,fixture-task-14310,true
14311,fixture-task-14311,false
14312,fixture-task-14312,false
14313,fixture-task-14313,true
14314,fixture-task-14314,false
14315,fixture-task-14315,false
14316,fixture-task-14316,true
14317,fixture-task-14317,false
14318,fixture-task-14318,false
14319,fixture-task-14319,true
14320,fixture-task-14320,false
14321,fixture-task-14321,false
14322,fixture-task-14322,true
14323,fixture-task-14323,false
14324,fixture-task-14324,false
14325,fixture-task-14325,true
14326,fixture-task-14326,false
14327,fixture-task-14327,false
14328,fixture-task-14328,true
14329,fixture-task-14329,false
14330,fixture-task-14330,false
14331,fixture-task-14331,true
14332,fixture-task-14332,false
14333,fixture-task-14333,false
14334,fixture-task-14334,true
14335,fixture-task-14335,false
14336,fixture-task-14336,false
14337,fixture-task-14337,true
14338,fixture-task-14338,false
14339,fixture-task-14339,false
14340,fixture-task-14340,true
14341,fixture-task-14341,false
14342,fixture-task-14342,false
14343,fixture-task-14343,true
14344,fixture-task-14344,false
14345,fixture-task-14345,false
14346,fixture-task-14346,true
14347,fixture-task-14347,false
14348,fixture-task-14348,false
14349,fixture-task-14349,true
14350,fixture-task-14350,false
14351,fixture-task-14351,false
14352,fixture-task-14352,true
14353,fixture-task-14353,false
14354,fixture-task-14354,false
14355,fixture-task-14355,true
14356,fixture-task-14356,false
14357,fixture-task-14357,false
14358,fixture-task-14358,true
14359,fixture-task-14359,false
14360,fixture-task-14360,false
14361,fixture-task-14361,true
14362,fixture-task-14362,false
14363,fixture-task-14363,false
14364,fixture-task-14364,true
14365,fixture-task-14365,false
14366,fixture-task-14366,false
14367,fixture-task-14367,true
14368,fixture-task-14368,false
14369,fixture-task-14369,false
14370,fixture-task-14370,true
14371,fixture-task-14371,false
14372,fixture-task-14372,false
14373,fixture-task-14373,true
14374,fixture-task-14374,false
14375,fixture-task-14375,false
14376,fixture-task-14376,true
14377,fixture-task-14377,false
14378,fixture-task-14378,false
14379,fixture-task-14379,true
14380,fixture-task-14380,false
14381,fixture-task-14381,false
14382,fixture-task-14382,true
14383,fixture-task-14383,false
14384,fixture-task-14384,false
14385,fixture-task-14385,true
14386,fixture-task-14386,false
14387,fixture-task-14387,false
14388,fixture-task-14388,true
14389,fixture-task-14389,false
14390,fixture-task-14390,false
14391,fixture-task-14391,true
14392,fixture-task-14392,false
14393,fixture-task-14393,false
14394,fixture-task-14394,true
14395,fixture-task-14395,false
14396,fixture-task-14396,false
14397,fixture-task-14397,true
14398,fixture-task-14398,false
14399,fixture-task-14399,false
14400,fixture-task-14400,true
14401,fixture-task-14401,false
14402,fixture-task-14402,false
14403,fixture-task-14403,true
14404,fixture-task-14404,false
14405,fixture-task-14405,false
14406,fixture-task-14406,true
14407,fixture-task-14407,false
14408,fixture-task-14408,false
14409,fixture-task-14409,true
14410,fixture-task-14410,false
14411,fixture-task-14411,false
14412,fixture-task-14412,true
14413,fixture-task-14413,false
14414,fixture-task-14414,false
14415,fixture-task-14415,true
14416,fixture-task-14416,false
14417,fixture-task-14417,false
14418,fixture-task-14418,true
14419,fixture-task-14419,false
14420,fixture-task-14420,false
14421,fixture-task-14421,true
14422,fixture-task-14422,false
14423,fixture-task-14423,false
14424,fixture-task-14424,true
14425,fixture-task-14425,false
14426,fixture-task-14426,false
14427,fixture-task-14427,true
14428,fixture-task-14428,false
14429,fixture-task-14429,false
14430,fixture-task-14430,true
14431,fixture-task-14431,false
14432,fixture-task-14432,false
14433,fixture-task-14433,true
14434,fixture-task-14434,false
14435,fixture-task-14435,false
14436,fixture-task-14436,true
14437,fixture-task-14437,false
14438,fixture-task-14438,false
14439,fixture-task-14439,true
14440,fixture-task-14440,false
14441,fixture-task-14441,false
14442,fixture-task-14442,true
14443,fixture-task-14443,false
14444,fixture-task-14444,false
14445,fixture-task-14445,true
14446,fixture-task-14446,false
14447,fixture-task-14447,false
14448,fixture-task-14448,true
14449,fixture-task-14449,false
14450,fixture-task-14450,false
14451,fixture-task-14451,true
14452,fixture-task-14452,false
14453,fixture-task-14453,false
14454,fixture-task-14454,true
14455,fixture-task-14455,false
14456,fixture-task-14456,false
14457,fixture-task-14457,true
14458,fixture-task-14458,false
14459,fixture-task-14459,false
14460,fixture-task-14460,true
14461,fixture-task-14461,false
14462,fixture-task-14462,false
14463,fixture-task-14463,true
14464,fixture-task-14464,false
14465,fixture-task-14465,false
14466,fixture-task-14466,true
14467,fixture-task-14467,false
14468,fixture-task-14468,false
14469,fixture-task-14469,true
14470,fixture-task-14470,false
14471,fixture-task-14471,false
14472,fixture-task-14472,true
14473,fixture-task-14473,false
14474,fixture-task-14474,false
14475,fixture-task-14475,true
14476,fixture-task-14476,false
14477,fixture-task-14477,false
14478,fixture-task-14478,true
14479,fixture-task-14479,false
14480,fixture-task-14480,false
14481,fixture-task-14481,true
14482,fixture-task-14482,false
14483,fixture-task-14483,false
14484,fixture-task-14484,true
14485,fixture-task-14485,false
14486,fixture-task-14486,false
14487,fixture-task-14487,true
14488,fixture-task-14488,false
14489,fixture-task-14489,false
14490,fixture-task-14490,true
14491,fixture-task-14491,false
14492,fixture-task-14492,false
14493,fixture-task-14493,true
14494,fixture-task-14494,false
14495,fixture-task-14495,false
14496,fixture-task-14496,true
14497,fixture-task-14497,false
14498,fixture-task-14498,false
14499,fixture-task-14499,true
14500,fixture-task-14500,false
14501,fixture-task-14501,false
14502,fixture-task-14502,true
14503,fixture-task-14503,false
14504,fixture-task-14504,false
14505,fixture-task-14505,true
14506,fixture-task-14506,false
14507,fixture-task-14507,false
14508,fixture-task-14508,true
14509,fixture-task-14509,false
14510,fixture-task-14510,false
14511,fixture-task-14511,true
14512,fixture-task-14512,false
14513,fixture-task-14513,false
14514,fixture-task-14514,true
14515,fixture-task-14515,false
14516,fixture-task-14516,false
14517,fixture-task-14517,true
14518,fixture-task-14518,false
14519,fixture-task-14519,false
14520,fixture-task-14520,true
14521,fixture-task-14521,false
14522,fixture-task-14522,false
14523,fixture-task-14523,true
14524,fixture-task-14524,false
14525,fixture-task-14525,false
14526,fixture-task-14526,true
14527,fixture-task-14527,false
14528,fixture-task-14528,false
14529,fixture-task-14529,true
14530,fixture-task-14530,false
14531,fixture-task-14531,false
14532,fixture-task-14532,true
14533,fixture-task-14533,false
14534,fixture-task-14534,false
14535,fixture-task-14535,true
14536,fixture-task-14536,false
14537,fixture-task-14537,false
14538,fixture-task-14538,true
14539,fixture-task-14539,false
14540,fixture-task-14540,false
14541,fixture-task-14541,true
14542,fixture-task-14542,false
14543,fixture-task-14543,false
14544,fixture-task-14544,true
14545,fixture-task-14545,false
14546,fixture-task-14546,false
14547,fixture-task-14547,true
14548,fixture-task-14548,false
14549,fixture-task-14549,false
14550,fixture-task-14550,true
14551,fixture-task-14551,false
14552,fixture-task-14552,false
14553,fixture-task-14553,true
14554,fixture-task-14554,false
14555,fixture-task-14555,false
14556,fixture-task-14556,true
14557,fixture-task-14557,false
14558,fixture-task-14558,false
14559,fixture-task-14559,true
14560,fixture-task-14560,false
14561,fixture-task-14561,false
14562,fixture-task-14562,true
14563,fixture-task-14563,false
14564,fixture-task-14564,false
14565,fixture-task-14565,true
14566,fixture-task-14566,false
14567,fixture-task-14567,false
14568,fixture-task-14568,true
14569,fixture-task-14569,false
14570,fixture-task-14570,false
14571,fixture-task-14571,true
14572,fixture-task-14572,false
14573,fixture-task-14573,false
14574,fixture-task-14574,true
14575,fixture-task-14575,false
14576,fixture-task-14576,false
14577,fixture-task-14577,true
14578,fixture-task-14578,false
14579,fixture-task-14579,false
14580,fixture-task-14580,true
14581,fixture-task-14581,false
14582,fixture-task-14582,false
14583,fixture-task-14583,true
14584,fixture-task-14584,false
14585,fixture-task-14585,false
14586,fixture-task-14586,true
14587,fixture-task-14587,false
14588,fixture-task-14588,false
14589,fixture-task-14589,true
14590,fixture-task-14590,false
14591,fixture-task-14591,false
14592,fixture-task-14592,true
14593,fixture-task-14593,false
14594,fixture-task-14594,false
14595,fixture-task-14595,true
14596,fixture-task-14596,false
14597,fixture-task-14597,false
14598,fixture-task-14598,true
14599,fixture-task-14599,false
14600,fixture-task-14600,false
14601,fixture-task-14601,true
14602,fixture-task-14602,false
14603,fixture-task-14603,false
14604,fixture-task-14604,true
14605,fixture-task-14605,false
14606,fixture-task-14606,false
14607,fixture-task-14607,true
14608,fixture-task-14608,false
14609,fixture-task-14609,false
14610,fixture-task-14610,true
14611,fixture-task-14611,false
14612,fixture-task-14612,false
14613,fixture-task-14613,true
14614,fixture-task-14614,false
14615,fixture-task-14615,false
14616,fixture-task-14616,true
14617,fixture-task-14617,false
14618,fixture-task-14618,false
14619,fixture-task-14619,true
14620,fixture-task-14620,false
14621,fixture-task-14621,false
14622,fixture-task-14622,true
14623,fixture-task-14623,false
14624,fixture-task-14624,false
14625,fixture-task-14625,true
14626,fixture-task-14626,false
14627,fixture-task-14627,false
14628,fixture-task-14628,true
14629,fixture-task-14629,false
14630,fixture-task-14630,false
14631,fixture-task-14631,true
14632,fixture-task-14632,false
14633,fixture-task-14633,false
14634,fixture-task-14634,true
14635,fixture-task-14635,false
14636,fixture-task-14636,false
14637,fixture-task-14637,true
14638,fixture-task-14638,false
14639,fixture-task-14639,false
14640,fixture-task-14640,true
14641,fixture-task-14641,false
14642,fixture-task-14642,false
14643,fixture-task-14643,true
14644,fixture-task-14644,false
14645,fixture-task-14645,false
14646,fixture-task-14646,true
14647,fixture-task-14647,false
14648,fixture-task-14648,false
14649,fixture-task-14649,true
14650,fixture-task-14650,false
14651,fixture-task-14651,false
14652,fixture-task-14652,true
14653,fixture-task-14653,false
14654,fixture-task-14654,false
14655,fixture-task-14655,true
14656,fixture-task-14656,false
14657,fixture-task-14657,false
14658,fixture-task-14658,true
14659,fixture-task-14659,false
14660,fixture-task-14660,false
14661,fixture-task-14661,true
14662,fixture-task-14662,false
14663,fixture-task-14663,false
14664,fixture-task-14664,true
14665,fixture-task-14665,false
14666,fixture-task-14666,false
14667,fixture-task-14667,true
14668,fixture-task-14668,false
14669,fixture-task-14669,false
14670,fixture-task-14670,true
14671,fixture-task-14671,false
14672,fixture-task-14672,false
14673,fixture-task-14673,true
14674,fixture-task-14674,false
14675,fixture-task-14675,false
14676,fixture-task-14676,true
14677,fixture-task-14677,false
14678,fixture-task-14678,false
14679,fixture-task-14679,true
14680,fixture-task-14680,false
14681,fixture-task-14681,false
14682,fixture-task-14682,true
14683,fixture-task-14683,false
14684,fixture-task-14684,false
14685,fixture-task-14685,true
14686,fixture-task-14686,false
14687,fixture-task-14687,false
14688,fixture-task-14688,true
14689,fixture-task-14689,false
14690,fixture-task-14690,false
14691,fixture-task-14691,true
14692,fixture-task-14692,false
14693,fixture-task-14693,false
14694,fixture-task-14694,true
14695,fixture-task-14695,false
14696,fixture-task-14696,false
14697,fixture-task-14697,true
14698,fixture-task-14698,false
14699,fixture-task-14699,false
14700,fixture-task-14700,true
14701,fixture-task-14701,false
14702,fixture-task-14702,false
14703,fixture-task-14703,true
14704,fixture-task-14704,false
14705,fixture-task-14705,false
14706,fixture-task-14706,true
14707,fixture-task-14707,false
14708,fixture-task-14708,false
14709,fixture-task-14709,true
14710,fixture-task-14710,false
14711,fixture-task-14711,false
14712,fixture-task-14712,true
14713,fixture-task-14713,false
14714,fixture-task-14714,false
14715,fixture-task-14715,true
14716,fixture-task-14716,false
14717,fixture-task-14717,false
14718,fixture-task-14718,true
14719,fixture-task-14719,false
14720,fixture-task-14720,false
14721,fixture-task-14721,true
14722,fixture-task-14722,false
14723,fixture-task-14723,false
14724,fixture-task-14724,true
14725,fixture-task-14725,false
14726,fixture-task-14726,false
14727,fixture-task-14727,true
14728,fixture-task-14728,false
14729,fixture-task-14729,false
14730,fixture-task-14730,true
14731,fixture-task-14731,false
14732,fixture-task-14732,false
14733,fixture-task-14733,true
14734,fixture-task-14734,false
14735,fixture-task-14735,false
14736,fixture-task-14736,true
14737,fixture-task-14737,false
14738,fixture-task-14738,false
14739,fixture-task-14739,true
14740,fixture-task-14740,false
14741,fixture-task-14741,false
14742,fixture-task-14742,true
14743,fixture-task-14743,false
14744,fixture-task-14744,false
14745,fixture-task-14745,true
14746,fixture-task-14746,false
14747,fixture-task-14747,false
14748,fixture-task-14748,true
14749,fixture-task-14749,false
14750,fixture-task-14750,false
14751,fixture-task-14751,true
14752,fixture-task-14752,false
14753,fixture-task-14753,false
14754,fixture-task-14754,true
14755,fixture-task-14755,false
14756,fixture-task-14756,false
14757,fixture-task-14757,true
14758,fixture-task-14758,false
14759,fixture-task-14759,false
14760,fixture-task-14760,true
14761,fixture-task-14761,false
14762,fixture-task-14762,false
14763,fixture-task-14763,true
14764,fixture-task-14764,false
14765,fixture-task-14765,false
14766,fixture-task-14766,true
14767,fixture-task-14767,false
14768,fixture-task-14768,false
14769,fixture-task-14769,true
14770,fixture-task-14770,false
14771,fixture-task-14771,false
14772,fixture-task-14772,true
14773,fixture-task-14773,false
14774,fixture-task-14774,false
14775,fixture-task-14775,true
14776,fixture-task-14776,false
14777,fixture-task-14777,false
14778,fixture-task-14778,true
14779,fixture-task-14779,false
14780,fixture-task-14780,false
14781,fixture-task-14781,true
14782,fixture-task-14782,false
14783,fixture-task-14783,false
14784,fixture-task-14784,true
14785,fixture-task-14785,false
14786,fixture-task-14786,false
14787,fixture-task-14787,true
14788,fixture-task-14788,false
14789,fixture-task-14789,false
14790,fixture-task-14790,true
14791,fixture-task-14791,false
14792,fixture-task-14792,false
14793,fixture-task-14793,true
14794,fixture-task-14794,false
14795,fixture-task-14795,false
14796,fixture-task-14796,true
14797,fixture-task-14797,false
14798,fixture-task-14798,false
14799,fixture-task-14799,true
14800,fixture-task-14800,false
14801,fixture-task-14801,false
14802,fixture-task-14802,true
14803,fixture-task-14803,false
14804,fixture-task-14804,false
14805,fixture-task-14805,true
14806,fixture-task-14806,false
14807,fixture-task-14807,false
14808,fixture-task-14808,true
14809,fixture-task-14809,false
14810,fixture-task-14810,false
14811,fixture-task-14811,true
14812,fixture-task-14812,false
14813,fixture-task-14813,false
14814,fixture-task-14814,true
14815,fixture-task-14815,false
14816,fixture-task-14816,false
14817,fixture-task-14817,true
14818,fixture-task-14818,false
14819,fixture-task-14819,false
14820,fixture-task-14820,true
14821,fixture-task-14821,false
14822,fixture-task-14822,false
14823,fixture-task-14823,true
14824,fixture-task-14824,false
14825,fixture-task-14825,false
14826,fixture-task-14826,true
14827,fixture-task-14827,false
14828,fixture-task-14828,false
14829,fixture-task-14829,true
14830,fixture-task-14830,false
14831,fixture-task-14831,false
14832,fixture-task-14832,true
14833,fixture-task-14833,false
14834,fixture-task-14834,false
14835,fixture-task-14835,true
14836,fixture-task-14836,false
14837,fixture-task-14837,false
14838,fixture-task-14838,true
14839,fixture-task-14839,false
14840,fixture-task-14840,false
14841,fixture-task-14841,true
14842,fixture-task-14842,false
14843,fixture-task-14843,false
14844,fixture-task-14844,true
14845,fixture-task-14845,false
14846,fixture-task-14846,false
14847,fixture-task-14847,true
14848,fixture-task-14848,false
14849,fixture-task-14849,false
14850,fixture-task-14850,true
14851,fixture-task-14851,false
14852,fixture-task-14852,false
14853,fixture-task-14853,true
14854,fixture-task-14854,false
14855,fixture-task-14855,false
14856,fixture-task-14856,true
14857,fixture-task-14857,false
14858,fixture-task-14858,false
14859,fixture-task-14859,true
14860,fixture-task-14860,false
14861,fixture-task-14861,false
14862,fixture-task-14862,true
14863,fixture-task-14863,false
14864,fixture-task-14864,false
14865,fixture-task-14865,true
14866,fixture-task-14866,false
14867,fixture-task-14867,false
14868,fixture-task-14868,true
14869,fixture-task-14869,false
14870,fixture-task-14870,false
14871,fixture-task-14871,true
14872,fixture-task-14872,false
14873,fixture-task-14873,false
14874,fixture-task-14874,true
14875,fixture-task-14875,false
14876,fixture-task-14876,false
14877,fixture-task-14877,true
14878,fixture-task-14878,false
14879,fixture-task-14879,false
14880,fixture-task-14880,true
14881,fixture-task-14881,false
14882,fixture-task-14882,false
14883,fixture-task-14883,true
14884,fixture-task-14884,false
14885,fixture-task-14885,false
14886,fixture-task-14886,true
14887,fixture-task-14887,false
14888,fixture-task-14888,false
14889,fixture-task-14889,true
14890,fixture-task-14890,false
14891,fixture-task-14891,false
14892,fixture-task-14892,true
14893,fixture-task-14893,false
14894,fixture-task-14894,false
14895,fixture-task-14895,true
14896,fixture-task-14896,false
14897,fixture-task-14897,false
14898,fixture-task-14898,true
14899,fixture-task-14899,false
14900,fixture-task-14900,false
14901,fixture-task-14901,true
14902,fixture-task-14902,false
14903,fixture-task-14903,false
14904,fixture-task-14904,true
14905,fixture-task-14905,false
14906,fixture-task-14906,false
14907,fixture-task-14907,true
14908,fixture-task-14908,false
14909,fixture-task-14909,false
14910,fixture-task-14910,true
14911,fixture-task-14911,false
14912,fixture-task-14912,false
14913,fixture-task-14913,true
14914,fixture-task-14914,false
14915,fixture-task-14915,false
14916,fixture-task-14916,true
14917,fixture-task-14917,false
14918,fixture-task-14918,false
14919,fixture-task-14919,true
14920,fixture-task-14920,false
14921,fixture-task-14921,false
14922,fixture-task-14922,true
14923,fixture-task-14923,false
14924,fixture-task-14924,false
14925,fixture-task-14925,true
14926,fixture-task-14926,false
14927,fixture-task-14927,false
14928,fixture-task-14928,true
14929,fixture-task-14929,false
14930,fixture-task-14930,false
14931,fixture-task-14931,true
14932,fixture-task-14932,false
14933,fixture-task-14933,false
14934,fixture-task-14934,true
14935,fixture-task-14935,false
14936,fixture-task-14936,false
14937,fixture-task-14937,true
14938,fixture-task-14938,false
14939,fixture-task-14939,false
14940,fixture-task-14940,true
14941,fixture-task-14941,false
14942,fixture-task-14942,false
14943,fixture-task-14943,true
14944,fixture-task-14944,false
14945,fixture-task-14945,false
14946,fixture-task-14946,true
14947,fixture-task-14947,false
14948,fixture-task-14948,false
14949,fixture-task-14949,true
14950,fixture-task-14950,false
14951,fixture-task-14951,false
14952,fixture-task-14952,true
14953,fixture-task-14953,false
14954,fixture-task-14954,false
14955,fixture-task-14955,true
14956,fixture-task-14956,false
14957,fixture-task-14957,false
14958,fixture-task-14958,true
14959,fixture-task-14959,false
14960,fixture-task-14960,false
14961,fixture-task-14961,true
14962,fixture-task-14962,false
14963,fixture-task-14963,false
14964,fixture-task-14964,true
14965,fixture-task-14965,false
14966,fixture-task-14966,false
14967,fixture-task-14967,true
14968,fixture-task-14968,false
14969,fixture-task-14969,false
14970,fixture-task-14970,true
14971,fixture-task-14971,false
14972,fixture-task-14972,false
14973,fixture-task-14973,true
14974,fixture-task-14974,false
14975,fixture-task-14975,false
14976,fixture-task-14976,true
14977,fixture-task-14977,false
14978,fixture-task-14978,false
14979,fixture-task-14979,true
14980,fixture-task-14980,false
14981,fixture-task-14981,false
14982,fixture-task-14982,true
14983,fixture-task-14983,false
14984,fixture-task-14984,false
14985,fixture-task-14985,true
14986,fixture-task-14986,false
14987,fixture-task-14987,false
14988,fixture-task-14988,true
14989,fixture-task-14989,false
14990,fixture-task-14990,false
14991,fixture-task-14991,true
14992,fixture-task-14992,false
14993,fixture-task-14993,false
14994,fixture-task-14994,true
14995,fixture-task-14995,false
14996,fixture-task-14996,false
14997,fixture-task-14997,true
14998,fixture-task-14998,false
14999,fixture-task-14999,false
15000,fixture-task-15000,true
15001,fixture-task-15001,false
15002,fixture-task-15002,false
15003,fixture-task-15003,true
15004,fixture-task-15004,false
15005,fixture-task-15005,false
15006,fixture-task-15006,true
15007,fixture-task-15007,false
15008,fixture-task-15008,false
15009,fixture-task-15009,true
15010,fixture-task-15010,false
15011,fixture-task-15011,false
15012,fixture-task-15012,true
15013,fixture-task-15013,false
15014,fixture-task-15014,false
15015,fixture-task-15015,true
15016,fixture-task-15016,false
15017,fixture-task-15017,false
15018,fixture-task-15018,true
15019,fixture-task-15019,false
15020,fixture-task-15020,false
15021,fixture-task-15021,true
15022,fixture-task-15022,false
15023,fixture-task-15023,false
15024,fixture-task-15024,true
15025,fixture-task-15025,false
15026,fixture-task-15026,false
15027,fixture-task-15027,true
15028,fixture-task-15028,false
15029,fixture-task-15029,false
15030,fixture-task-15030,true
15031,fixture-task-15031,false
15032,fixture-task-15032,false
15033,fixture-task-15033,true
15034,fixture-task-15034,false
15035,fixture-task-15035,false
15036,fixture-task-15036,true
15037,fixture-task-15037,false
15038,fixture-task-15038,false
15039,fixture-task-15039,true
15040,fixture-task-15040,false
15041,fixture-task-15041,false
15042,fixture-task-15042,true
15043,fixture-task-15043,false
15044,fixture-task-15044,false
15045,fixture-task-15045,true
15046,fixture-task-15046,false
15047,fixture-task-15047,false
15048,fixture-task-15048,true
15049,fixture-task-15049,false
15050,fixture-task-15050,false
15051,fixture-task-15051,true
15052,fixture-task-15052,false
15053,fixture-task-15053,false
15054,fixture-task-15054,true
15055,fixture-task-15055,false
15056,fixture-task-15056,false
15057,fixture-task-15057,true
15058,fixture-task-15058,false
15059,fixture-task-15059,false
15060,fixture-task-15060,true
15061,fixture-task-15061,false
15062,fixture-task-15062,false
15063,fixture-task-15063,true
15064,fixture-task-15064,false
15065,fixture-task-15065,false
15066,fixture-task-15066,true
15067,fixture-task-15067,false
15068,fixture-task-15068,false
15069,fixture-task-15069,true
15070,fixture-task-15070,false
15071,fixture-task-15071,false
15072,fixture-task-15072,true
15073,fixture-task-15073,false
15074,fixture-task-15074,false
15075,fixture-task-15075,true
15076,fixture-task-15076,false
15077,fixture-task-15077,false
15078,fixture-task-15078,true
15079,fixture-task-15079,false
15080,fixture-task-15080,false
15081,fixture-task-15081,true
15082,fixture-task-15082,false
15083,fixture-task-15083,false
15084,fixture-task-15084,true
15085,fixture-task-15085,false
15086,fixture-task-15086,false
15087,fixture-task-15087,true
15088,fixture-task-15088,false
15089,fixture-task-15089,false
15090,fixture-task-15090,true
15091,fixture-task-15091,false
15092,fixture-task-15092,false
15093,fixture-task-15093,true
15094,fixture-task-15094,false
15095,fixture-task-15095,false
15096,fixture-task-15096,true
15097,fixture-task-15097,false
15098,fixture-task-15098,false
15099,fixture-task-15099,true
15100,fixture-task-15100,false
15101,fixture-task-15101,false
15102,fixture-task-15102,true
15103,fixture-task-15103,false
15104,fixture-task-15104,false
15105,fixture-task-15105,true
15106,fixture-task-15106,false
15107,fixture-task-15107,false
15108,fixture-task-15108,true
15109,fixture-task-15109,false
15110,fixture-task-15110,false
15111,fixture-task-15111,true
15112,fixture-task-15112,false
15113,fixture-task-15113,false
15114,fixture-task-15114,true
15115,fixture-task-15115,false
15116,fixture-task-15116,false
15117,fixture-task-15117,true
15118,fixture-task-15118,false
15119,fixture-task-15119,false
15120,fixture-task-15120,true
15121,fixture-task-15121,false
15122,fixture-task-15122,false
15123,fixture-task-15123,true
15124,fixture-task-15124,false
15125,fixture-task-15125,false
15126,fixture-task-15126,true
15127,fixture-task-15127,false
15128,fixture-task-15128,false
15129,fixture-task-15129,true
15130,fixture-task-15130,false
15131,fixture-task-15131,false
15132,fixture-task-15132,true
15133,fixture-task-15133,false
15134,fixture-task-15134,false
15135,fixture-task-15135,true
15136,fixture-task-15136,false
15137,fixture-task-15137,false
15138,fixture-task-15138,true
15139,fixture-task-15139,false
15140,fixture-task-15140,false
15141,fixture-task-15141,true
15142,fixture-task-15142,false
15143,fixture-task-15143,false
15144,fixture-task-15144,true
15145,fixture-task-15145,false
15146,fixture-task-15146,false
15147,fixture-task-15147,true
15148,fixture-task-15148,false
15149,fixture-task-15149,false
15150,fixture-task-15150,true
15151,fixture-task-15151,false
15152,fixture-task-15152,false
15153,fixture-task-15153,true
15154,fixture-task-15154,false
15155,fixture-task-15155,false
15156,fixture-task-15156,true
15157,fixture-task-15157,false
15158,fixture-task-15158,false
15159,fixture-task-15159,true
15160,fixture-task-15160,false
15161,fixture-task-15161,false
15162,fixture-task-15162,true
15163,fixture-task-15163,false
15164,fixture-task-15164,false
15165,fixture-task-15165,true
15166,fixture-task-15166,false
15167,fixture-task-15167,false
15168,fixture-task-15168,true
15169,fixture-task-15169,false
15170,fixture-task-15170,false
15171,fixture-task-15171,true
15172,fixture-task-15172,false
15173,fixture-task-15173,false
15174,fixture-task-15174,true
15175,fixture-task-15175,false
15176,fixture-task-15176,false
15177,fixture-task-15177,true
15178,fixture-task-15178,false
15179,fixture-task-15179,false
15180,fixture-task-15180,true
15181,fixture-task-15181,false
15182,fixture-task-15182,false
15183,fixture-task-15183,true
15184,fixture-task-15184,false
15185,fixture-task-15185,false
15186,fixture-task-15186,true
15187,fixture-task-15187,false
15188,fixture-task-15188,false
15189,fixture-task-15189,true
15190,fixture-task-15190,false
15191,fixture-task-15191,false
15192,fixture-task-15192,true
15193,fixture-task-15193,false
15194,fixture-task-15194,false
15195,fixture-task-15195,true
15196,fixture-task-15196,false
15197,fixture-task-15197,false
15198,fixture-task-15198,true
15199,fixture-task-15199,false
15200,fixture-task-15200,false
15201,fixture-task-15201,true
15202,fixture-task-15202,false
15203,fixture-task-15203,false
15204,fixture-task-15204,true
15205,fixture-task-15205,false
15206,fixture-task-15206,false
15207,fixture-task-15207,true
15208,fixture-task-15208,false
15209,fixture-task-15209,false
15210,fixture-task-15210,true
15211,fixture-task-15211,false
15212,fixture-task-15212,false
15213,fixture-task-15213,true
15214,fixture-task-15214,false
15215,fixture-task-15215,false
15216,fixture-task-15216,true
15217,fixture-task-15217,false
15218,fixture-task-15218,false
15219,fixture-task-15219,true
15220,fixture-task-15220,false
15221,fixture-task-15221,false
15222,fixture-task-15222,true
15223,fixture-task-15223,false
15224,fixture-task-15224,false
15225,fixture-task-15225,true
15226,fixture-task-15226,false
15227,fixture-task-15227,false
15228,fixture-task-15228,true
15229,fixture-task-15229,false
15230,fixture-task-15230,false
15231,fixture-task-15231,true
15232,fixture-task-15232,false
15233,fixture-task-15233,false
15234,fixture-task-15234,true
15235,fixture-task-15235,false
15236,fixture-task-15236,false
15237,fixture-task-15237,true
15238,fixture-task-15238,false
15239,fixture-task-15239,false
15240,fixture-task-15240,true
15241,fixture-task-15241,false
15242,fixture-task-15242,false
15243,fixture-task-15243,true
15244,fixture-task-15244,false
15245,fixture-task-15245,false
15246,fixture-task-15246,true
15247,fixture-task-15247,false
15248,fixture-task-15248,false
15249,fixture-task-15249,true
15250,fixture-task-15250,false
15251,fixture-task-15251,false
15252,fixture-task-15252,true
15253,fixture-task-15253,false
15254,fixture-task-15254,false
15255,fixture-task-15255,true
15256,fixture-task-15256,false
15257,fixture-task-15257,false
